uuid,path,frame_count
703b21e78ce4422b9e8f4336ccfe882b,703b21e78ce4422b9e8f4336ccfe882b,32
2992bdc4e1534451a72aa6ad9b39eddf,2992bdc4e1534451a72aa6ad9b39eddf,155
f638d611f679428695e28264195392cd,f638d611f679428695e28264195392cd,525
cb4b162ca3554c17b21af9cabd801014,cb4b162ca3554c17b21af9cabd801014,43
dfb0d7f9485841c5b53730bc827c9d03,dfb0d7f9485841c5b53730bc827c9d03,225
941ef285632042a1a80561f83ce2d3d7,941ef285632042a1a80561f83ce2d3d7,271
2504cee31a184f63bab6c1dd61a8c13f,2504cee31a184f63bab6c1dd61a8c13f,169
e6d9f239761b49fda7144205b1318459,e6d9f239761b49fda7144205b1318459,45
5aad5827ccb24d849f481eb989108093,5aad5827ccb24d849f481eb989108093,1926
c0ab87180fc749ce97b81cc68732543e,c0ab87180fc749ce97b81cc68732543e,184
e19dbeeb1498492d93f396eb9e2d742b,e19dbeeb1498492d93f396eb9e2d742b,525
cbe97864d9a84b3b8e955965265a68f6,cbe97864d9a84b3b8e955965265a68f6,362
341c73069acd467fbeed56833c57e485,341c73069acd467fbeed56833c57e485,71
54ca562547894105a1b1719e9224baae,54ca562547894105a1b1719e9224baae,98
8f10c95bb4d347fe88c129ab89b887e5,8f10c95bb4d347fe88c129ab89b887e5,127
cc14dd28ba9645f2a2f064537cf8518a,cc14dd28ba9645f2a2f064537cf8518a,205
64863de86ae14de09d9141b9820a7e68,64863de86ae14de09d9141b9820a7e68,89
bc3ed0a9a2804d25b6e434dc4ca4e4a1,bc3ed0a9a2804d25b6e434dc4ca4e4a1,77
304941a44ff1459cbda86a7c3fcf20c9,304941a44ff1459cbda86a7c3fcf20c9,45
8e4b33caf5764e27b2fbcf4495090bf3,8e4b33caf5764e27b2fbcf4495090bf3,50
56659cbd12c34f58ad689ef290ed1ce6,56659cbd12c34f58ad689ef290ed1ce6,52
26992e7731df480689931374c4aac239,26992e7731df480689931374c4aac239,39
cb0b25c0548647149dc849c8331ab073,cb0b25c0548647149dc849c8331ab073,296
e8596d6bdccd461abd895a413e9547a0,e8596d6bdccd461abd895a413e9547a0,51
a33a50c17dc7459283d0717768c437d2,a33a50c17dc7459283d0717768c437d2,157
b597e4c837654445b09078b98e9f21b7,b597e4c837654445b09078b98e9f21b7,1274
fcc42c8190af43eba43783e22e9d4615,fcc42c8190af43eba43783e22e9d4615,17
37a3211190924a38b1efbb490b8b275e,37a3211190924a38b1efbb490b8b275e,87
0241401a10ad46b59e74a3560d39a0a4,0241401a10ad46b59e74a3560d39a0a4,471
f09f662e817c4f9ea8dc224c26478665,f09f662e817c4f9ea8dc224c26478665,34
7673e8f1ee8648bc98704aaaef949666,7673e8f1ee8648bc98704aaaef949666,257
865cd0e47e314f1297f49eefee25a9d2,865cd0e47e314f1297f49eefee25a9d2,209
96821b12a1ed4cf4bbee716aead7e022,96821b12a1ed4cf4bbee716aead7e022,123
2af30f7e39de4cf282e1744ec6e2f0b6,2af30f7e39de4cf282e1744ec6e2f0b6,598
b8f96e7dcd5f46d5aad924cb1cb2c9b0,b8f96e7dcd5f46d5aad924cb1cb2c9b0,152
8f97a35330114b2f887fe447ab7fb2c3,8f97a35330114b2f887fe447ab7fb2c3,133
ae7771443a6f4aaab00961b07c66403b,ae7771443a6f4aaab00961b07c66403b,416
8b7f31db9282448ba54e2ccd1cb31050,8b7f31db9282448ba54e2ccd1cb31050,273
58a5d5c19ad444eebf8c3c965ee354d5,58a5d5c19ad444eebf8c3c965ee354d5,213
e1ed555113e044bc9f3d6667a205a067,e1ed555113e044bc9f3d6667a205a067,41
933546f887064bf08212689109e6d83b,933546f887064bf08212689109e6d83b,254
4a48cc23031e4b6db6edb7d057b6233c,4a48cc23031e4b6db6edb7d057b6233c,279
fe1ba2c9407840a1ba0e0e2ec26af976,fe1ba2c9407840a1ba0e0e2ec26af976,20
3fd79db532b542338cf9e8b09431b944,3fd79db532b542338cf9e8b09431b944,195
156f3307c92d407e826db57bdb9eb9e8,156f3307c92d407e826db57bdb9eb9e8,77
c7acb7f632634cefb169c6c1d7a7e15c,c7acb7f632634cefb169c6c1d7a7e15c,50
77539239aae448f982c2204147bd3e0a,77539239aae448f982c2204147bd3e0a,68
46f640ea03b74c4b96f397b9cf012ed6,46f640ea03b74c4b96f397b9cf012ed6,276
be2599d203a84af8a1e0df8977ec6ca6,be2599d203a84af8a1e0df8977ec6ca6,60
b49c9f5cf6e245079faad539ad536296,b49c9f5cf6e245079faad539ad536296,37
90466554c3a3407ab70c40c4e8da3973,90466554c3a3407ab70c40c4e8da3973,64
b4094d4f138740ea922afd5fe5a8da23,b4094d4f138740ea922afd5fe5a8da23,10
299c4297cc9d425cb4c95dac8b5d36d4,299c4297cc9d425cb4c95dac8b5d36d4,497
8595acf6b5424b888e552ddf3858c4a2,8595acf6b5424b888e552ddf3858c4a2,230
9107f6e9f543406a9a277cb344eaaffe,9107f6e9f543406a9a277cb344eaaffe,530
475066a841524ae48ad1021af287bc9b,475066a841524ae48ad1021af287bc9b,53
1fba880c28204cd6bc746f440f0ee820,1fba880c28204cd6bc746f440f0ee820,45
74fa53cce6554b509b4fc7edd90c673a,74fa53cce6554b509b4fc7edd90c673a,191
e3ada434b1fd425c8f18d1eef7fcee18,e3ada434b1fd425c8f18d1eef7fcee18,247
4cc5153d780b41b3b48b2b48df65e2b1,4cc5153d780b41b3b48b2b48df65e2b1,52
2f2683ab3bcf461f9116be520c062a87,2f2683ab3bcf461f9116be520c062a87,748
d16a9c2a483a4c828b6ba9aaf3e742c7,d16a9c2a483a4c828b6ba9aaf3e742c7,12
4bfe30969676495e8e3435ae702e25ef,4bfe30969676495e8e3435ae702e25ef,299
3a1c6976a1d24c36951bc59887715c5e,3a1c6976a1d24c36951bc59887715c5e,121
abecd84ca0ea43e39893bf250d09131e,abecd84ca0ea43e39893bf250d09131e,222
95f2c24010a44f59801d078762f93d76,95f2c24010a44f59801d078762f93d76,221
b31ef198caa24248860b975fe21ac893,b31ef198caa24248860b975fe21ac893,25
b930e4b562334a11b379a9c14a2f0a60,b930e4b562334a11b379a9c14a2f0a60,424
1dee78fcbf9c409e8507929ffab7cad6,1dee78fcbf9c409e8507929ffab7cad6,3841
fc83be29caf7418dba889888956c33f7,fc83be29caf7418dba889888956c33f7,519
cf76f5e69294423fa2414023c0f218d6,cf76f5e69294423fa2414023c0f218d6,325
525deccf03fb49ff915f53d9f5cc63b6,525deccf03fb49ff915f53d9f5cc63b6,2765
556dd691257e40f2ae16b24fc2ee7bf9,556dd691257e40f2ae16b24fc2ee7bf9,274
69a5b8fb24d34d64989956e57422d995,69a5b8fb24d34d64989956e57422d995,121
a23341452c324d39ae5cf0ce87baa162,a23341452c324d39ae5cf0ce87baa162,233
640c5dc0f28e4a9b9f5ca226d52871bd,640c5dc0f28e4a9b9f5ca226d52871bd,44
96a5e7bdfcab41a7802ff5dbe2239a3e,96a5e7bdfcab41a7802ff5dbe2239a3e,865
fc167d1eb2d74a94b211df4a4fa812cc,fc167d1eb2d74a94b211df4a4fa812cc,77
7201c3d4931a45bf842b651e9c407c3d,7201c3d4931a45bf842b651e9c407c3d,95
6af3e81bf96d4d2485be65d3413bbc42,6af3e81bf96d4d2485be65d3413bbc42,173
2595b7d2d0434f2399ec1667d9d48f9a,2595b7d2d0434f2399ec1667d9d48f9a,89
2aa901561e50445c875414a24e1036e7,2aa901561e50445c875414a24e1036e7,338
1d33f51d236c4f7485b132e35d0b24d5,1d33f51d236c4f7485b132e35d0b24d5,171
21fe1c9852c5473daef5b8cfa8733fcf,21fe1c9852c5473daef5b8cfa8733fcf,2477
77038c5dd05e47e89557d0da3e5ded3e,77038c5dd05e47e89557d0da3e5ded3e,370
6905ab955da14e96838ec5c21a675502,6905ab955da14e96838ec5c21a675502,242
e45b9eec5ea54e00a2d6e6689cd5fe92,e45b9eec5ea54e00a2d6e6689cd5fe92,150
92e40558ca894738b936d6d2d55eb769,92e40558ca894738b936d6d2d55eb769,216
e91c2b0a7be44c07b3b3ea2165f65e84,e91c2b0a7be44c07b3b3ea2165f65e84,258
40b59ad50c484d21ba61bfec43ca3fd1,40b59ad50c484d21ba61bfec43ca3fd1,308
ce471343ed0b49afb6a2022a5d5d657c,ce471343ed0b49afb6a2022a5d5d657c,174
96a221982d1b4bf18f6ba5a967a9f7a4,96a221982d1b4bf18f6ba5a967a9f7a4,2685
ba70b3696f0249b7b338f0d4bf1ca635,ba70b3696f0249b7b338f0d4bf1ca635,5
b829b5ffa06e4d48bfff1c775b21ad74,b829b5ffa06e4d48bfff1c775b21ad74,235
e6ea0dd7495d4eedb16edf8e6364711f,e6ea0dd7495d4eedb16edf8e6364711f,185
1a7a0f8bdd63480eb6f8120824c02878,1a7a0f8bdd63480eb6f8120824c02878,105
cae5a67ca2764194abbb22df3e7a4b3a,cae5a67ca2764194abbb22df3e7a4b3a,30
8021681fc9c94d7f9e9b63da6675c0c4,8021681fc9c94d7f9e9b63da6675c0c4,384
5d76c0e184ea407f9751822eb805bc1d,5d76c0e184ea407f9751822eb805bc1d,15
0dd25a07f41143a6852ba075e9fa0c33,0dd25a07f41143a6852ba075e9fa0c33,182
77132d89790241e2b8e4ec757852b1c3,77132d89790241e2b8e4ec757852b1c3,100
75fee9b9c77348ff838cff09581b9419,75fee9b9c77348ff838cff09581b9419,218
2668d679a2d0455c93081e2c70a5fb3c,2668d679a2d0455c93081e2c70a5fb3c,1208
1288fb6ca6114b518599a580cc843baf,1288fb6ca6114b518599a580cc843baf,23
2d6a93c1143e48c292c03ba548d59626,2d6a93c1143e48c292c03ba548d59626,192
0e907a433e68483996b528b1e7d9af20,0e907a433e68483996b528b1e7d9af20,280
22dc4d7fe21d47ec9a847f0cea8ad5a0,22dc4d7fe21d47ec9a847f0cea8ad5a0,11
da4268b038404bc89676f34cb61cd2ba,da4268b038404bc89676f34cb61cd2ba,67
5e02fdbd7c304b299439a2168fd7fa00,5e02fdbd7c304b299439a2168fd7fa00,213
ba3ef14003ea42d6875ad802a0dcb708,ba3ef14003ea42d6875ad802a0dcb708,654
ca73b4f580e9465d8e271d7dfc8b6170,ca73b4f580e9465d8e271d7dfc8b6170,97
49dd966e6402419c8bbea5a5a2ff50b9,49dd966e6402419c8bbea5a5a2ff50b9,326
b2e492767c5e4e669ccb7d6057b15a9d,b2e492767c5e4e669ccb7d6057b15a9d,285
564a1ee0480f4583bf1f11b086c59217,564a1ee0480f4583bf1f11b086c59217,32
3fd7aeeea58341ca82b154662bb00474,3fd7aeeea58341ca82b154662bb00474,31
16e4cfc5574c4f8e90943201135a0f90,16e4cfc5574c4f8e90943201135a0f90,881
13f2370d6a6f40c499f7796ce9a837a3,13f2370d6a6f40c499f7796ce9a837a3,123
55b4eeb03a8b4b20a89276cd682bcf7e,55b4eeb03a8b4b20a89276cd682bcf7e,1576
b9cc796473484c3b816ab952e09e517d,b9cc796473484c3b816ab952e09e517d,1445
151aed2770374c2f8dfa1e06e2e6071f,151aed2770374c2f8dfa1e06e2e6071f,172
9ef6168007324922a39d2c62d991cdca,9ef6168007324922a39d2c62d991cdca,22
86c37e21b636472496dc99a7b443402c,86c37e21b636472496dc99a7b443402c,152
9cf48e7bdeef470da84630efb69f6ef7,9cf48e7bdeef470da84630efb69f6ef7,12
8d37b09b982e4c95910139415d54eb59,8d37b09b982e4c95910139415d54eb59,306
ff4e2db025e54e669bbe5a4d3d14f2de,ff4e2db025e54e669bbe5a4d3d14f2de,528
1a85264f8b7e43afb0d1b963e5568bb9,1a85264f8b7e43afb0d1b963e5568bb9,17
77ec059c638c4170bc9b1a7e4b8a3d00,77ec059c638c4170bc9b1a7e4b8a3d00,51
e7507f4937b04294bc13db64185acdeb,e7507f4937b04294bc13db64185acdeb,84
1508eed837594b238ca138d0879f59b0,1508eed837594b238ca138d0879f59b0,358
3d276c6ed26b47c58923142dc31100b6,3d276c6ed26b47c58923142dc31100b6,299
1e65de4dd6334f0cae7c2575c869897f,1e65de4dd6334f0cae7c2575c869897f,225
186e2aed866a4b7da4a30a36a37098e0,186e2aed866a4b7da4a30a36a37098e0,70
7e5b93220fed4775be733e3c3650b51a,7e5b93220fed4775be733e3c3650b51a,16
33923b0ff6524786aa6b38c30973a086,33923b0ff6524786aa6b38c30973a086,865
3cb1ad7c0e83419881cbc825418fd273,3cb1ad7c0e83419881cbc825418fd273,60
6015bf04abcc4653987c32cb4b4ec9da,6015bf04abcc4653987c32cb4b4ec9da,3181
676d074dfc6c4beabde71f7bdd9c7cb8,676d074dfc6c4beabde71f7bdd9c7cb8,44
a112913495cf4454a357d25d7573d7e7,a112913495cf4454a357d25d7573d7e7,14
9be9074ff8894c9c9cf7572154b63826,9be9074ff8894c9c9cf7572154b63826,234
7b54d854c9ae4833895be1dd5fb8e92e,7b54d854c9ae4833895be1dd5fb8e92e,131
e1ada09ce30e40b080007ea1f587ffc5,e1ada09ce30e40b080007ea1f587ffc5,105
461e29c5748447d4bc440efcb8be6e89,461e29c5748447d4bc440efcb8be6e89,212
673084889e414d10aef859c9f56f5a52,673084889e414d10aef859c9f56f5a52,185
968130f85c264bc7ab5fc451e376eaf3,968130f85c264bc7ab5fc451e376eaf3,503
600a002efa0c4fba8b61d95dbfa87732,600a002efa0c4fba8b61d95dbfa87732,108
24364ad91b18453b89b3a9451572fd00,24364ad91b18453b89b3a9451572fd00,244
9dba93192c6e4b6191a59a79ba691396,9dba93192c6e4b6191a59a79ba691396,32
7986905d3f5d4618801d27bfafceec56,7986905d3f5d4618801d27bfafceec56,196
68d1e4b56cb94f729111910df9af8a6d,68d1e4b56cb94f729111910df9af8a6d,97
70b9ea65452644ec8f598515965d13aa,70b9ea65452644ec8f598515965d13aa,164
efc40b730fa94fca96d141f8dd8b204e,efc40b730fa94fca96d141f8dd8b204e,294
648208daccfa44ae8cb5154901ad0c7a,648208daccfa44ae8cb5154901ad0c7a,79
f4db77b8e84640cf81b774c021720bf8,f4db77b8e84640cf81b774c021720bf8,229
6567cdb80f244c0d87be40f220d90a35,6567cdb80f244c0d87be40f220d90a35,348
01ed2db3aabc49b1bc2a3d2900a29a80,01ed2db3aabc49b1bc2a3d2900a29a80,866
32816f018d114d328d7b46251a869407,32816f018d114d328d7b46251a869407,285
c389ba4d852c4217b448ee3a5fdaba12,c389ba4d852c4217b448ee3a5fdaba12,52
d255360a2ebb4cd3a644862d71eeaca9,d255360a2ebb4cd3a644862d71eeaca9,114
6f470ecb33224416a2ddc87afc5dbc42,6f470ecb33224416a2ddc87afc5dbc42,141
6e15ac3642e14a709752329719e2966a,6e15ac3642e14a709752329719e2966a,301
f6e791d46f3848889c46b375ee560de3,f6e791d46f3848889c46b375ee560de3,46
ac5f2d28f9ec4af9b11e75150b5ce3f2,ac5f2d28f9ec4af9b11e75150b5ce3f2,541
a1b0f93bed8945cc86dfd44091e30ca0,a1b0f93bed8945cc86dfd44091e30ca0,165
4ae0f6fa1ab64423b1c6a26d186088cc,4ae0f6fa1ab64423b1c6a26d186088cc,94
9a8de958bcff4234aabd4b60384766e6,9a8de958bcff4234aabd4b60384766e6,108
99b7e3b22da3458fa4efe01a7c5cd3f1,99b7e3b22da3458fa4efe01a7c5cd3f1,1173
baac879a5f1c4ad7a39f6c04e220f314,baac879a5f1c4ad7a39f6c04e220f314,99
88cfe26eaa924921ae8c66a01ab7fa56,88cfe26eaa924921ae8c66a01ab7fa56,153
e4c603d1da8047b09f95b9779583ba10,e4c603d1da8047b09f95b9779583ba10,120
f6f0a541bc424c6aad271984257ef01f,f6f0a541bc424c6aad271984257ef01f,46
e1405eba37004484b1c0358d0bdd099a,e1405eba37004484b1c0358d0bdd099a,217
74b32fb5544a42cea03772340ffedd17,74b32fb5544a42cea03772340ffedd17,232
a8f4e5402ad1433ab6cf1bd9c6ef9415,a8f4e5402ad1433ab6cf1bd9c6ef9415,154
c73dcfb80cbe41d383cffe3772fd052e,c73dcfb80cbe41d383cffe3772fd052e,18
f18ea08638a04c7597c917d31bdf893b,f18ea08638a04c7597c917d31bdf893b,1054
29e2c402b62e449e8ff0263bf5f178a2,29e2c402b62e449e8ff0263bf5f178a2,464
45b3ddf0b39047b8a2dff50dddd489db,45b3ddf0b39047b8a2dff50dddd489db,1120
cd4dc5858f2b4167a8be963c5200bee8,cd4dc5858f2b4167a8be963c5200bee8,1005
3d74c0345bac4a829cec42ab45ba4968,3d74c0345bac4a829cec42ab45ba4968,52
b358196c00774db59af1e4eb4f7d6181,b358196c00774db59af1e4eb4f7d6181,690
c2736b0aeaf549ce9797b880363b1121,c2736b0aeaf549ce9797b880363b1121,890
1034aa1c4d554f72a809e92fb5caf664,1034aa1c4d554f72a809e92fb5caf664,121
34f87572b79442578dc1d0abef8c62e7,34f87572b79442578dc1d0abef8c62e7,121
e8fd5c96f36c4aae817b3bc1897eb6b9,e8fd5c96f36c4aae817b3bc1897eb6b9,306
6242bd0698df428a9e8d1cb135fcfec9,6242bd0698df428a9e8d1cb135fcfec9,168
c842e0d83f624f9c9403c47ef45493a6,c842e0d83f624f9c9403c47ef45493a6,65
1ba4e76e78de4da3b72e268a62c3ce58,1ba4e76e78de4da3b72e268a62c3ce58,377
c3f359fd68d940b99a51a6d563662cba,c3f359fd68d940b99a51a6d563662cba,170
85caf589cf534a4594e6858ca75979ed,85caf589cf534a4594e6858ca75979ed,649
e10884a6745946eea0be205b82950aa0,e10884a6745946eea0be205b82950aa0,607
281bd7501b1b4ce2ab424c724f0931ff,281bd7501b1b4ce2ab424c724f0931ff,1097
7e78ce9cb7c84328a60eb401c228c746,7e78ce9cb7c84328a60eb401c228c746,90
d5b5370719ab4ec18787b25aceea57fb,d5b5370719ab4ec18787b25aceea57fb,217
5a93ef213191450a95e757ce1cd63d5f,5a93ef213191450a95e757ce1cd63d5f,138
cdac59c63d29425c989e5f736f94eb1f,cdac59c63d29425c989e5f736f94eb1f,66
b1db2b53cd2c44059ad62054fdea8a51,b1db2b53cd2c44059ad62054fdea8a51,59
063f6a86b0284648a5e86d664454e22d,063f6a86b0284648a5e86d664454e22d,63
026b88e403f94ddc8ca1e184c31d8a48,026b88e403f94ddc8ca1e184c31d8a48,82
9a57d662d72b4a0ebc48b4f21eb2f5bb,9a57d662d72b4a0ebc48b4f21eb2f5bb,127
8551fda24ceb496c8029273fac31472b,8551fda24ceb496c8029273fac31472b,884
995c57ebea8b4c478a753b06517359e3,995c57ebea8b4c478a753b06517359e3,105
f7ffc56290034ce2aae08b99b04221af,f7ffc56290034ce2aae08b99b04221af,143
8dd0c9d3828544aea98a6dab2be283d8,8dd0c9d3828544aea98a6dab2be283d8,271
6378955a6de547b2930f89e6162a18c8,6378955a6de547b2930f89e6162a18c8,224
448c39fd56cb42948e5a3e18d7dd77e1,448c39fd56cb42948e5a3e18d7dd77e1,299
a4b690e9970141fe957cbe5ecdc86300,a4b690e9970141fe957cbe5ecdc86300,341
f19dc8e8a18541629e9d31eb2392a2ac,f19dc8e8a18541629e9d31eb2392a2ac,630
d16210f89c7144e6821e8b370b4ae103,d16210f89c7144e6821e8b370b4ae103,127
71aed1a9703a4179ab3122a819077ac6,71aed1a9703a4179ab3122a819077ac6,196
ab99135bfcbf483190c933c502a4c24b,ab99135bfcbf483190c933c502a4c24b,106
ce518d77933e47d0885c8a98ab7af8fb,ce518d77933e47d0885c8a98ab7af8fb,508
59a9f344df644321b513b72c2e88c767,59a9f344df644321b513b72c2e88c767,444
01d212c408054c05903b780575d18d61,01d212c408054c05903b780575d18d61,216
b94101bb4d714b0696cd9c70d31ad2c8,b94101bb4d714b0696cd9c70d31ad2c8,209
5c0f4004cac3489084b7a35e74bd488f,5c0f4004cac3489084b7a35e74bd488f,586
3bf5540fde274314a442c3dfac8da3f0,3bf5540fde274314a442c3dfac8da3f0,47
3fadd958f98540f49a13b2433d9371e8,3fadd958f98540f49a13b2433d9371e8,692
44f3c3c9f9104c88a0a7ba3ee804e92a,44f3c3c9f9104c88a0a7ba3ee804e92a,63
7e8c764f359e4a3e82c1b4b7fc0c2877,7e8c764f359e4a3e82c1b4b7fc0c2877,66
f2492ea296a5476989cbc07ad5fc7237,f2492ea296a5476989cbc07ad5fc7237,209
afd1f725ec754eb3b0521fd349d0fb2d,afd1f725ec754eb3b0521fd349d0fb2d,295
32d517be7e124ef7bd39d2767920dc10,32d517be7e124ef7bd39d2767920dc10,50
22e95c4d883a48e78874938e582be43f,22e95c4d883a48e78874938e582be43f,76
4ec47ab2fcf24ff28ee43e8ab562a895,4ec47ab2fcf24ff28ee43e8ab562a895,420
e476767721f24613b0de8a188daa5552,e476767721f24613b0de8a188daa5552,64
04d315a2961645129df51981d33a1540,04d315a2961645129df51981d33a1540,255
2951e859b2fc4b9db25fc81848c47c90,2951e859b2fc4b9db25fc81848c47c90,193
812560db37b8489b80c820f6be48fdfd,812560db37b8489b80c820f6be48fdfd,783
161a05fee7954b39b23d039b629f5989,161a05fee7954b39b23d039b629f5989,191
7ef7743f72614d3780cd2f082c2d7c76,7ef7743f72614d3780cd2f082c2d7c76,291
45a1ec572b8c4c43a482ecd476ba5378,45a1ec572b8c4c43a482ecd476ba5378,39
67a96ebcdca34b14a6e7f3f31c42e856,67a96ebcdca34b14a6e7f3f31c42e856,36
14c47c80117a4641adb26399ea6aef5c,14c47c80117a4641adb26399ea6aef5c,394
86a6c8ee77334444ba34c9fe5b76f04e,86a6c8ee77334444ba34c9fe5b76f04e,64
59c986a6fc064a2db6f69d737c67a6cb,59c986a6fc064a2db6f69d737c67a6cb,548
4c75c28e00f3478e8094472a5a676661,4c75c28e00f3478e8094472a5a676661,48
f41c4fea0ef04fcfb68d08b1d3e7060b,f41c4fea0ef04fcfb68d08b1d3e7060b,293
9cf63d8845ad4a95b3041a395fccde5d,9cf63d8845ad4a95b3041a395fccde5d,10
3dc39e1629a242b1b963166d27cf7182,3dc39e1629a242b1b963166d27cf7182,312
601e4bb06dbb4d08ad295d143aaf9de7,601e4bb06dbb4d08ad295d143aaf9de7,231
8f5f2559ddfc4d17bb1759feb1e4b790,8f5f2559ddfc4d17bb1759feb1e4b790,161
63e582fd974243ad9aae8a10278e8fe3,63e582fd974243ad9aae8a10278e8fe3,181
14856f4954b04fa0b18e417686bff2a0,14856f4954b04fa0b18e417686bff2a0,267
2a82169d6bec4d5b8e0e997b05eb34cf,2a82169d6bec4d5b8e0e997b05eb34cf,172
d34a6d94ba9c47cdafd78b6b60e2e035,d34a6d94ba9c47cdafd78b6b60e2e035,34
75bfe6ef7f0b4142bf9e3801abfbf9a1,75bfe6ef7f0b4142bf9e3801abfbf9a1,129
7c195fe7e92e46e48aed925f4131856f,7c195fe7e92e46e48aed925f4131856f,227
b9090469ce1c4d91b916dd09c889b532,b9090469ce1c4d91b916dd09c889b532,32
4d327e6375644aeaaac6cf73439dc7e2,4d327e6375644aeaaac6cf73439dc7e2,202
f58994cb68774bcab0a2a067672ff28c,f58994cb68774bcab0a2a067672ff28c,57
ed1fb6f10cf24c97be2dadfbdc93f60a,ed1fb6f10cf24c97be2dadfbdc93f60a,116
c1b69428921c411daf115292f7b04912,c1b69428921c411daf115292f7b04912,79
c883e9d7c9094985b1a7a87c978cc6f0,c883e9d7c9094985b1a7a87c978cc6f0,187
3417b359a9c445ecb4b163b05c19cb82,3417b359a9c445ecb4b163b05c19cb82,416
71987ee9fb114d6ca8a51606ce6aaf69,71987ee9fb114d6ca8a51606ce6aaf69,296
a9a4d8589f23491780540a863bf95d1e,a9a4d8589f23491780540a863bf95d1e,124
df6720501a5d4bd2aed2504aea082ca1,df6720501a5d4bd2aed2504aea082ca1,172
058de505f3294b898b114296d69d6228,058de505f3294b898b114296d69d6228,265
87aceff33a4b4113bf26d634a3eb57b0,87aceff33a4b4113bf26d634a3eb57b0,771
ca4c45e8276f4fb18e193d9527a62b21,ca4c45e8276f4fb18e193d9527a62b21,60
07544fbdac6648adbf7f2b28df36805a,07544fbdac6648adbf7f2b28df36805a,222
d3cbb4354ca5492c81d67be3940fafeb,d3cbb4354ca5492c81d67be3940fafeb,1506
9b840010b96940e9b542d04f6abfaf38,9b840010b96940e9b542d04f6abfaf38,53
7523068e8c1942f995770a9bdc8063eb,7523068e8c1942f995770a9bdc8063eb,172
7908f17720194a33b85617b077e29d10,7908f17720194a33b85617b077e29d10,381
0c8806a942674a43bbc2838385e2f304,0c8806a942674a43bbc2838385e2f304,149
b1136f95868c4de0bef7b6f8b728eb66,b1136f95868c4de0bef7b6f8b728eb66,96
76e7f5d46cb047eabed24cb14378b0ec,76e7f5d46cb047eabed24cb14378b0ec,209
bf283481cd0e444ba8e7a8b983f6c5fb,bf283481cd0e444ba8e7a8b983f6c5fb,88
56023a9b79fd4fc3a14bc12a02608a78,56023a9b79fd4fc3a14bc12a02608a78,541
9d70f8f276b043a5bc4980f714d87049,9d70f8f276b043a5bc4980f714d87049,25
9a63e7640d594ac988a12432cb14ac3d,9a63e7640d594ac988a12432cb14ac3d,7316
9a9ec79616754b7fbc367befc0a626e3,9a9ec79616754b7fbc367befc0a626e3,351
5df10be8ba8344cfa7640b9de96f3739,5df10be8ba8344cfa7640b9de96f3739,279
4505de026d8c4bca8f46e8ba91d8eb85,4505de026d8c4bca8f46e8ba91d8eb85,302
3cc15ce77ab54b32acb708057332b4da,3cc15ce77ab54b32acb708057332b4da,392
0906fbf918dd42f986a0ec3f929720a7,0906fbf918dd42f986a0ec3f929720a7,16
b19720933e2940429a6b8e16e41c090f,b19720933e2940429a6b8e16e41c090f,281
77158de276a04fef89474483c8101403,77158de276a04fef89474483c8101403,250
8bc6ef05698843f6999320877051a639,8bc6ef05698843f6999320877051a639,42
e15b0b7f2f4d45d5adfcb7a010b31bbd,e15b0b7f2f4d45d5adfcb7a010b31bbd,273
334e90bf4e494c80a66def9f4f05003c,334e90bf4e494c80a66def9f4f05003c,283
0917b14ca28442a5b80420fd06701e30,0917b14ca28442a5b80420fd06701e30,49
ba1e570d9c3c40a3be481f332e6fe78a,ba1e570d9c3c40a3be481f332e6fe78a,129
0c0884d680e642fb9b5a000167fdad9b,0c0884d680e642fb9b5a000167fdad9b,261
8a7e1b52976042b7ae1353a8edbf0761,8a7e1b52976042b7ae1353a8edbf0761,89
3d6cf1b6a5af48ba86057fdd799af8ed,3d6cf1b6a5af48ba86057fdd799af8ed,125
d9eb4a37302b4253b20180103c5ee4b3,d9eb4a37302b4253b20180103c5ee4b3,77
cd7e62684ac24558bb2f37b6cb83cac9,cd7e62684ac24558bb2f37b6cb83cac9,527
8c547737ab9c4513a0f061760c0b24f7,8c547737ab9c4513a0f061760c0b24f7,18
6062e095518549868575c884ada90133,6062e095518549868575c884ada90133,23
a5d98ff1d18a4f14b877802dc8c756b7,a5d98ff1d18a4f14b877802dc8c756b7,50
1a57ec1bcaaa4bb0a5a85865a70b5d81,1a57ec1bcaaa4bb0a5a85865a70b5d81,170
e72ace7e6c8742d8a7f170897c3722de,e72ace7e6c8742d8a7f170897c3722de,232
0ab31d69fd214acda826b3a4b99d7af4,0ab31d69fd214acda826b3a4b99d7af4,86
f7814142d4d5454db9ebed822e617bca,f7814142d4d5454db9ebed822e617bca,277
c2fd51b010b941a8b3c92b8b232afe32,c2fd51b010b941a8b3c92b8b232afe32,587
f6e78e5001f4452da0db5d0513654b6d,f6e78e5001f4452da0db5d0513654b6d,324
71845e36e48042ca80f44e1c1e8c5e07,71845e36e48042ca80f44e1c1e8c5e07,204
9a007212c47f4328bc77bc3c9bddf396,9a007212c47f4328bc77bc3c9bddf396,207
20e5e6d83f6b4911a183afeff819e06d,20e5e6d83f6b4911a183afeff819e06d,113
5b7a13419daf4b79a02b28ef2d5000fa,5b7a13419daf4b79a02b28ef2d5000fa,186
